ID;Fecha;Departamento;Municipio;Día;Barrio;Zona;Clase de sitio;Edad;Sexo;Estado civil;Clase de empleado;Profesión;Escolaridad;Delito Captura
500;1/01/2018;CESAR;VALLEDUPAR (CT);Lunes;DANGON;URBANA;VIAS PUBLICAS;28;MASCULINO;UNION LIBRE;504;0;0;ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES
501;1/01/2018;CESAR;VALLEDUPAR (CT);Lunes;BALNEARIO HURTADO;URBANA;RIOS;19;MASCULINO;SOLTERO;505;0;0;ARTÍCULO 328. ILÍCITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES
502;1/01/2018;CESAR;VALLEDUPAR (CT);Lunes;ALTOS DE PIMIENTA;URBANA;VIAS PUBLICAS;36;MASCULINO;UNION LIBRE;504;0;0;ARTÍCULO 111. LESIONES PERSONALES
503;1/01/2018;CESAR;VALLEDUPAR (CT);Lunes;ALTOS DE PIMIENTA;URBANA;VIAS PUBLICAS;38;MASCULINO;CASADO;504;0;0;ARTÍCULO 111. LESIONES PERSONALES
504;1/01/2018;CESAR;VALLEDUPAR (CT);Lunes;VEREDA;URBANA;VIAS PUBLICAS;19;MASCULINO;UNION LIBRE;504;0;0;ARTÍCULO 111. LESIONES PERSONALES
505;1/01/2018;CESAR;VALLEDUPAR (CT);Lunes;FUTURO DE LOS NIÑOS;URBANA;VIAS PUBLICAS;22;MASCULINO;UNION LIBRE;502;0;0;ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES
506;1/01/2018;CESAR;VALLEDUPAR (CT);Lunes;LOS MUSICOS;URBANA;VIAS PUBLICAS;25;MASCULINO;UNION LIBRE;504;0;0;ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES
507;1/01/2018;CHOCÓ;ACANDÍ;Lunes;CGTO. CAPURGANA;RURAL;FINCAS Y SIMILARES;26;MASCULINO;UNION LIBRE;504;0;0;ARTÍCULO 111. LESIONES PERSONALES
508;1/01/2018;CHOCÓ;LLORÓ;Lunes;La punta;URBANA;VIAS PUBLICAS;17;MASCULINO;UNION LIBRE;504;0;0;ARTÍCULO 111. LESIONES PERSONALES
509;1/01/2018;CHOCÓ;NÓVITA;Lunes;CAMELLON;URBANA;VIAS PUBLICAS;18;MASCULINO;SOLTERO;504;0;0;ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES
510;1/01/2018;CHOCÓ;QUIBDÓ (CT);Lunes;ALAMEDA REYES;URBANA;VIAS PUBLICAS;24;MASCULINO;UNION LIBRE;504;0;0;ARTÍCULO 447. RECEPTACIÓN
511;1/01/2018;CÓRDOBA;MONTELÍBANO;Lunes;CENTRO;URBANA;VIAS PUBLICAS;20;MASCULINO;SOLTERO;504;0;0;ARTÍCULO 340. CONCIERTO PARA DELINQUIR
512;1/01/2018;CÓRDOBA;MONTERÍA (CT);Lunes;EL PARAISO;URBANA;VIAS PUBLICAS;37;MASCULINO;SOLTERO;506;0;0;ARTÍCULO 340. CONCIERTO PARA DELINQUIR
513;1/01/2018;CÓRDOBA;MONTERÍA (CT);Lunes;LA CAMPIÑA;URBANA;VIAS PUBLICAS;44;MASCULINO;UNION LIBRE;500;0;0;ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR
514;1/01/2018;CÓRDOBA;MONTERÍA (CT);Lunes;GALILEA;URBANA;VIAS PUBLICAS;42;MASCULINO;SOLTERO;506;0;0;ARTÍCULO 111. LESIONES PERSONALES
515;1/01/2018;CÓRDOBA;MONTERÍA (CT);Lunes;EL PARAISO;URBANA;CASAS DE HABITACION;27;MASCULINO;SOLTERO;506;0;0;ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR
516;1/01/2018;CUNDINAMARCA;BOGOTÁ D.C. (CT);Lunes;VITELMA E-4;URBANA;VIAS PUBLICAS;43;MASCULINO;SOLTERO;504;0;0;ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO
517;1/01/2018;CUNDINAMARCA;BOGOTÁ D.C. (CT);Lunes;CLASS E-8;URBANA;VIAS PUBLICAS;32;MASCULINO;SOLTERO;504;0;0;ARTÍCULO 239. HURTO PERSONAS
518;1/01/2018;CUNDINAMARCA;BOGOTÁ D.C. (CT);Lunes;MODELIA E-9;URBANA;VIAS PUBLICAS;20;MASCULINO;UNION LIBRE;504;0;0;ARTÍCULO 111. LESIONES PERSONALES
519;1/01/2018;CUNDINAMARCA;BOGOTÁ D.C. (CT);Lunes;MODELIA E-9;URBANA;VIAS PUBLICAS;38;MASCULINO;UNION LIBRE;501;0;0;ARTÍCULO 111. LESIONES PERSONALES
520;1/01/2018;CUNDINAMARCA;BOGOTÁ D.C. (CT);Lunes;POTOSI E-19;URBANA;VIAS PUBLICAS;21;MASCULINO;SOLTERO;504;0;0;ARTÍCULO 239. HURTO PERSONAS
521;1/01/2018;CUNDINAMARCA;BOGOTÁ D.C. (CT);Lunes;EL RINCÓN E-11;URBANA;VIAS PUBLICAS;39;FEMENINO;SOLTERO;504;0;0;ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES
522;1/01/2018;CUNDINAMARCA;BOGOTÁ D.C. (CT);Lunes;ALTAMIRA E-4;URBANA;VIAS PUBLICAS;22;MASCULINO;UNION LIBRE;503;0;0;ARTÍCULO 239. HURTO PERSONAS
523;1/01/2018;CUNDINAMARCA;BOGOTÁ D.C. (CT);Lunes;SANTA CECILIA E-9;URBANA;VIAS PUBLICAS;35;MASCULINO;SOLTERO;503;0;0;ARTÍCULO 239. HURTO PERSONAS
524;1/01/2018;CUNDINAMARCA;BOGOTÁ D.C. (CT);Lunes;SORATAMA E-1;URBANA;VIAS PUBLICAS;38;FEMENINO;UNION LIBRE;504;0;0;ARTÍCULO 111. LESIONES PERSONALES
525;1/01/2018;CUNDINAMARCA;BOGOTÁ D.C. (CT);Lunes;TINTAL    E-8;URBANA;VIAS PUBLICAS;34;MASCULINO;SOLTERO;504;0;0;ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES
526;1/01/2018;CUNDINAMARCA;BOGOTÁ D.C. (CT);Lunes;URB. LA GUACA E-16;URBANA;VIAS PUBLICAS;38;MASCULINO;SOLTERO;503;0;0;ARTÍCULO 448. FUGA DE PRESOS
527;1/01/2018;CUNDINAMARCA;BOGOTÁ D.C. (CT);Lunes;LA AGUADITA E-11;URBANA;VIAS PUBLICAS;19;MASCULINO;SOLTERO;504;0;0;ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES
528;1/01/2018;CUNDINAMARCA;BOGOTÁ D.C. (CT);Lunes;JOSE ANTONIO GALAN E-7;URBANA;VIAS PUBLICAS;21;MASCULINO;UNION LIBRE;507;0;0;ARTÍCULO 111. LESIONES PERSONALES
